district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
bharuch,Mango,2004,9,1125.0,2,39.3,1.3099999999999998,5.0697739233286624e-05,2004-09-01,500.0,833.3333333333334,1041.6666666666667,1437.5,833.3333333333334,2275.0,1104.1666666666665,306.89416380534584,870.138888888889,343.6973865459531,291.66666666666663,-312.5,833.9999999999999,-167.27303042328043,6.141191301153631e-05,-3.47943223316856e-06,-1.0,-1.8369701987210297e-16
valsad,Mango,2004,9,2250.0,2,129.6,4.319999999999999,7.025605601161703e-05,2004-09-01,866.6666666666666,1125.0,833.3333333333334,1041.6666666666667,625.0,1750.0,999.9999999999999,150.2313031443482,918.75,357.7878600201209,1125.0,1208.3333333333333,154.59999999999988,-76.97303042328045,5.0697739233286624e-05,5.355750188816048e-06,-1.0,-1.8369701987210297e-16
anand,Mango,2004,9,400.0,1,24.7,0.8233333333333334,5.391908444790199e-05,2004-09-01,1150.0,2250.0,1125.0,833.3333333333334,450.0,350.0,1402.7777777777776,748.068500527516,1189.5833333333333,614.1488577246109,-1850.0,-433.33333333333337,225.19999999999987,-181.87303042328045,7.025605601161703e-05,-7.492828563634324e-06,-1.0,-1.8369701987210297e-16
vadodara,Mango,2004,9,400.0,1,34.7,1.1566666666666665,6.222666827619443e-05,2004-09-01,350.0,400.0,2250.0,1125.0,1437.5,275.0,1258.3333333333333,932.1793461203365,1181.25,626.408135944751,0.0,-725.0,193.59999999999985,-171.87303042328045,5.391908444790199e-05,1.1528929042907806e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2004,10,500.0,3,44.7,1.4419354838709677,5.202610407660947e-05,2004-10-01,1375.0,400.0,400.0,2250.0,1041.6666666666667,1375.0,1016.6666666666665,1068.0979980008099,1008.3333333333334,682.2348894951388,100.0,-1750.0,188.9999999999999,10.212610619469032,6.222666827619443e-05,-1.8229951935007557e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2004,10,866.6666666666666,3,36.2,1.167741935483871,5.952913514584152e-05,2004-10-01,746.1666666666666,500.0,400.0,400.0,833.3333333333334,754.25,433.3333333333332,57.735026919004845,918.0555555555557,712.1254701140698,366.66666666666663,466.66666666666663,104.0999999999999,1.7126106194690323,5.202610407660947e-05,5.610050697939528e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2004,10,1150.0,2,30.0,0.967741935483871,6.416184576993661e-05,2004-10-01,1237.5,866.6666666666666,500.0,400.0,1125.0,833.3333333333334,588.8888888888887,245.70382652774296,923.611111111111,711.4620444835695,283.33333333333337,750.0,115.5999999999999,-4.487389380530971,5.952913514584152e-05,1.9351774937421848e-06,-0.8660254037844386,0.5000000000000001
anand,Mango,2004,10,350.0,1,27.8,0.8967741935483872,4.998169139523933e-05,2004-10-01,500.0,1150.0,866.6666666666666,500.0,2250.0,625.0,838.8888888888887,325.88909724583993,927.7777777777777,712.9490138125559,-800.0,-150.0,110.89999999999989,-6.68738938053097,6.416184576993661e-05,-2.044412681370145e-06,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2004,10,1375.0,2,23.0,0.7419354838709677,4.88966184225368e-05,2004-10-01,862.8,350.0,1150.0,866.6666666666666,400.0,450.0,788.8888888888887,405.6316519171573,611.1111111111111,324.15131354673457,1025.0,508.33333333333337,93.99999999999989,-11.48738938053097,4.998169139523933e-05,-1.0632516723304718e-05,-0.8660254037844386,0.5000000000000001
surat,Mango,2004,10,746.1666666666666,6,19.1,0.6161290322580646,5.766254612419183e-05,2004-10-01,300.0,1375.0,350.0,1150.0,400.0,1437.5,958.3333333333331,538.7098786298039,773.611111111111,425.6503738289681,-628.8333333333334,-403.83333333333337,80.79999999999988,-15.38738938053097,4.88966184225368e-05,-6.499299645744781e-06,-0.8660254037844386,0.5000000000000001
valsad,Mango,2004,11,1237.5,2,2.7,0.09,5.8005369614078647e-05,2004-11-01,1625.0,746.1666666666666,1375.0,350.0,500.0,1041.6666666666667,823.7222222222221,516.8823832828441,831.3055555555555,386.5455329894186,491.33333333333337,887.5,69.89999999999989,-7.095056689342402,5.766254612419183e-05,8.02367821883932e-06,-0.5000000000000004,0.8660254037844384
anand,Mango,2004,11,500.0,3,0.0,0.0,4.516731916109315e-05,2004-11-01,1100.0,1237.5,746.1666666666666,1375.0,866.6666666666666,833.3333333333334,1119.5555555555554,330.5919074316008,954.2222222222222,377.27092632729017,-737.5,-875.0,44.79999999999989,-9.795056689342402,5.8005369614078647e-05,-3.729299261443647e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2004,11,862.8,5,0.3,0.01,5.276278807220838e-05,2004-11-01,1150.0,500.0,1237.5,746.1666666666666,1150.0,1125.0,827.8888888888887,375.48029735754244,893.111111111111,421.4050791586884,362.79999999999995,116.63333333333333,21.799999999999887,-9.495056689342402,4.516731916109315e-05,-4.899758051983451e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2004,11,300.0,1,0.8,0.0266666666666666,4.693435023807255e-05,2004-11-01,782.0,862.8,500.0,1237.5,350.0,2250.0,866.7666666666664,368.7660007827974,845.2444444444444,402.26626984107367,-562.8,-937.5,2.9999999999998863,-8.995056689342402,5.276278807220838e-05,-1.1071019376006099e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2004,11,1625.0,3,1.9,0.0633333333333333,4.700442984991216e-05,2004-11-01,1250.0,300.0,862.8,500.0,1375.0,400.0,554.2666666666665,285.2974120691213,836.9111111111112,414.8972251141324,1325.0,1125.0,1.0999999999998864,-7.895056689342402,4.693435023807255e-05,1.8371106888190076e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2004,11,1100.0,2,1.7,0.0566666666666666,5.586650932018387e-05,2004-11-01,1375.0,1625.0,300.0,862.8,746.1666666666666,400.0,929.2666666666664,664.9959498623567,878.5777777777777,486.1741076640781,-525.0,237.20000000000005,2.9999999999998863,-8.095056689342403,4.700442984991216e-05,3.103721247975488e-06,-0.5000000000000004,0.8660254037844384
kheda,Mango,2004,11,1150.0,1,0.4,0.0133333333333333,5.0622990928900144e-05,2004-11-01,1000.0,1100.0,1625.0,300.0,1237.5,500.0,1008.3333333333331,667.2393373695364,937.5499999999998,488.3554187269757,50.0,850.0,4.399999999999887,-9.395056689342402,5.586650932018387e-05,3.6886406908275967e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2004,12,782.0,6,0.4,0.0129032258064516,4.832993910705858e-05,2004-12-01,450.0,1150.0,1100.0,1625.0,500.0,866.6666666666666,1291.6666666666665,289.75564417856987,922.9666666666666,478.8202237444304,-368.0,-843.0,3.9999999999998863,-3.2994424213174214,5.0622990928900144e-05,1.32550925714642e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2004,12,1250.0,2,0.3,0.0096774193548387,4.541594640150026e-05,2004-12-01,683.3333333333334,782.0,1150.0,1100.0,862.8,1150.0,1010.6666666666665,199.60293919012818,969.9666666666666,441.3753127063933,468.0,150.0,2.4999999999998863,-3.3994424213174215,4.832993910705858e-05,-1.0450562918683614e-05,-2.4492935982947064e-16,1.0
valsad,Mango,2004,12,1375.0,2,0.0,0.0,5.2543903167093856e-05,2004-12-01,425.0,1250.0,782.0,1150.0,300.0,350.0,1060.6666666666665,246.45756903235494,1034.5,450.7787705737703,125.0,225.0,1.0999999999998864,-3.6994424213174213,4.541594640150026e-05,1.9209122381937116e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2004,12,1000.0,2,0.1,0.0032258064516129,5.299783910436254e-05,2004-12-01,787.5,1375.0,1250.0,782.0,1625.0,1375.0,1135.6666666666665,312.59611855129936,1213.6666666666667,282.7908532231316,-375.0,218.0,0.6999999999998863,-3.599442421317421,5.2543903167093856e-05,4.667899997303958e-06,-2.4492935982947064e-16,1.0
dahod,Mango,2004,12,450.0,3,0.1,0.0032258064516129,4.599372407075046e-05,2004-12-01,700.0,1000.0,1375.0,1250.0,1100.0,746.1666666666666,1208.3333333333333,190.94065395650543,1109.5,205.52737044004604,-550.0,-800.0,0.39999999999988634,-3.599442421317421,5.299783910436254e-05,5.777776692502017e-07,-2.4492935982947064e-16,1.0
dahod,Mango,2005,1,683.3333333333334,3,2.5,0.0806451612903225,3.9616619637754e-05,2005-01-01,935.0,450.0,1000.0,1375.0,1150.0,1237.5,941.6666666666665,465.2508284069335,1001.1666666666666,339.3054179742292,233.33333333333337,-691.6666666666666,0.19999999999988632,1.4873303167420815,4.599372407075046e-05,-1.2927283529339858e-05,0.49999999999999994,0.8660254037844387
navsari,Mango,2005,1,425.0,2,0.0,0.0,4.381782316403896e-05,2005-01-01,660.6666666666666,683.3333333333334,450.0,1000.0,782.0,500.0,711.111111111111,276.0501833067826,923.388888888889,351.62798628769633,-258.33333333333337,-575.0,2.6999999999998865,-1.0126696832579185,3.9616619637754e-05,-9.180015940323582e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2005,1,787.5,2,0.0,0.0,4.222559448656563e-05,2005-01-01,1750.0,425.0,683.3333333333334,450.0,1250.0,862.8,519.4444444444443,142.48131781370668,863.888888888889,406.29308888298067,362.5,337.5,2.5999999999998864,-1.0126696832579185,4.381782316403896e-05,-3.7681295841848287e-06,0.49999999999999994,0.8660254037844387
gandhinagar,Mango,2005,1,700.0,1,0.3,0.0096774193548387,4.7070974231422255e-05,2005-01-01,750.0,787.5,425.0,683.3333333333334,1375.0,300.0,631.9444444444443,186.63380167035788,786.8055555555557,359.5755277896211,-87.5,16.66666666666663,2.4999999999998863,-0.7126696832579185,4.222559448656563e-05,7.454354593668257e-06,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2005,1,935.0,1,0.0,0.0,4.197262420000229e-05,2005-01-01,375.0,700.0,787.5,425.0,1000.0,1625.0,637.4999999999999,189.15932438028148,674.3055555555555,215.45199044145403,235.0,510.0,0.2999999999998863,-1.0126696832579185,4.7070974231422255e-05,-1.8451989640366661e-06,0.49999999999999994,0.8660254037844387
surat,Mango,2005,1,660.6666666666666,3,0.0,0.0,3.941406093132412e-05,2005-01-01,1200.0,935.0,700.0,787.5,450.0,1100.0,807.4999999999999,118.7697352022162,663.4722222222222,196.61045571458172,-274.33333333333337,-126.83333333333337,0.2999999999998863,-1.0126696832579185,4.197262420000229e-05,-2.8115335552415102e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2005,1,1750.0,2,0.3,0.0096774193548387,3.706850554188871e-05,2005-01-01,1630.0,660.6666666666666,935.0,700.0,683.3333333333334,1150.0,765.2222222222221,148.34132313065265,698.5833333333334,167.5225938327237,1089.3333333333335,1050.0,0.2999999999998863,-0.7126696832579185,3.941406093132412e-05,-1.0002468689533544e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2005,1,750.0,2,0.0,0.0,4.627066264821594e-05,2005-01-01,300.0,1750.0,660.6666666666666,935.0,425.0,782.0,1115.222222222222,566.5878703385904,876.3611111111112,459.55063095093993,-1000.0,-185.0,0.2999999999998863,-1.0126696832579185,3.706850554188871e-05,4.298038448213646e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2005,1,375.0,1,0.0,0.0,5.038424585049895e-05,2005-01-01,537.5,750.0,1750.0,660.6666666666666,787.5,1250.0,1053.5555555555554,604.7902605525851,930.5277777777778,412.4487903117541,-375.0,-285.66666666666663,0.2999999999998863,-1.0126696832579185,4.627066264821594e-05,1.0970184919174833e-05,0.49999999999999994,0.8660254037844387
mahesana,Mango,2005,2,1200.0,1,0.1,0.0035714285714285,4.213164872520768e-05,2005-02-01,450.0,375.0,750.0,1750.0,700.0,1375.0,958.3333333333331,710.780087884669,861.7777777777778,471.24618084708396,825.0,-550.0,0.2999999999998863,-0.23755496567996567,5.038424585049895e-05,5.06314318331897e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2005,2,1630.0,5,0.0,0.0,3.29437256705711e-05,2005-02-01,1287.5,1200.0,375.0,750.0,935.0,1000.0,774.9999999999999,413.06779104646307,945.1111111111112,481.0239849259845,430.0,880.0,0.09999999999988632,-0.3375549656799657,4.213164872520768e-05,-1.332693697764484e-05,0.8660254037844386,0.5000000000000001
navsari,Mango,2005,2,300.0,1,0.0,0.0,3.983440897808698e-05,2005-02-01,592.3333333333334,1630.0,1200.0,375.0,660.6666666666666,450.0,1068.3333333333333,637.7760840085946,1060.9444444444446,555.9472563578777,-1330.0,-75.0,0.09999999999988632,-0.3375549656799657,3.29437256705711e-05,-1.0549836872411976e-05,0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2005,2,537.5,2,0.0,0.0,4.444824629158143e-05,2005-02-01,666.6666666666666,300.0,1630.0,1200.0,1750.0,683.3333333333334,1043.3333333333333,678.6997372427205,1000.8333333333334,623.3010241180954,237.5,-662.5,0.09999999999988632,-0.3375549656799657,3.983440897808698e-05,2.3165975663737463e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2005,2,450.0,1,0.0,0.0,4.790044061269063e-05,2005-02-01,825.0,537.5,300.0,1630.0,750.0,425.0,822.4999999999999,709.3262648457369,798.75,519.7926269196203,-87.5,-1180.0,0.0,-0.3375549656799657,4.444824629158143e-05,1.4956714942119535e-05,0.8660254037844386,0.5000000000000001
valsad,Mango,2005,2,1287.5,2,0.0,0.0,3.7408108512765286e-05,2005-02-01,375.0,450.0,537.5,300.0,375.0,787.5,429.1666666666665,120.11279421168106,748.75,539.4760189294789,837.5,987.5,0.0,-0.3375549656799657,4.790044061269063e-05,-2.4263004653216907e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2005,2,592.3333333333334,3,0.0,0.0,3.569938665682677e-05,2005-02-01,1700.0,1287.5,450.0,537.5,1200.0,700.0,758.3333333333331,460.35538807896853,900.8333333333334,541.656410159306,-695.1666666666666,54.83333333333337,0.0,-0.3375549656799657,3.7408108512765286e-05,-8.74885963475466e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2005,2,666.6666666666666,3,0.0,0.0,3.5108147371384346e-05,2005-02-01,985.0,592.3333333333334,1287.5,450.0,1630.0,935.0,776.611111111111,448.1297658458334,799.5555555555555,531.241331083954,74.33333333333326,216.66666666666663,0.0,-0.3375549656799657,3.569938665682677e-05,-1.2792293241306287e-05,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2005,2,825.0,1,0.0,0.0,4.197262420000229e-05,2005-02-01,641.0,666.6666666666666,592.3333333333334,1287.5,300.0,660.6666666666666,848.8333333333331,381.7102231332675,639.0,341.88878958580045,158.33333333333337,-462.5,0.0,-0.3375549656799657,3.5108147371384346e-05,4.564515687237005e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2005,3,375.0,2,0.0,0.0,2.81041941270436e-05,2005-03-01,1000.0,825.0,666.6666666666666,592.3333333333334,537.5,1750.0,694.6666666666665,118.83368396397056,726.5,302.7134692154346,-450.0,-217.33333333333337,0.0,-1.9086255656108597,4.197262420000229e-05,-7.595192529783167e-06,1.0,6.123233995736766e-17
bharuch,Mango,2005,3,1700.0,3,0.0,0.0,2.966393620895968e-05,2005-03-01,1175.0,375.0,825.0,666.6666666666666,450.0,750.0,622.2222222222221,228.2684417116958,699.4166666666666,329.1222965876218,1325.0,1033.3333333333335,0.0,-1.9086255656108597,2.81041941270436e-05,-5.444211162424664e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2005,3,985.0,1,0.0,0.0,4.197262420000229e-05,2005-03-01,800.0,1700.0,375.0,825.0,1287.5,375.0,966.6666666666665,673.7643010232418,907.75,493.9937443373591,-715.0,160.0,0.0,-1.9086255656108597,2.966393620895968e-05,0.0,1.0,6.123233995736766e-17
surat,Mango,2005,3,641.0,2,0.0,0.0,3.479356816713383e-05,2005-03-01,750.0,985.0,1700.0,375.0,592.3333333333334,1200.0,1019.9999999999999,663.1930337390497,857.3333333333334,461.87780971931386,-344.0,266.0,0.0,-1.9086255656108597,4.197262420000229e-05,6.689374040090228e-06,1.0,6.123233995736766e-17
gandhinagar,Mango,2005,3,1000.0,1,0.0,0.0,3.55571023000211e-05,2005-03-01,635.0,641.0,985.0,1700.0,666.6666666666666,1630.0,1108.6666666666665,540.2224850312488,865.4444444444445,456.69156460918435,359.0,-700.0,0.0,-1.9086255656108597,3.479356816713383e-05,5.893166091061419e-06,1.0,6.123233995736766e-17
valsad,Mango,2005,3,1175.0,2,0.0,0.0,3.44991938130011e-05,2005-03-01,750.0,1000.0,641.0,985.0,825.0,300.0,875.3333333333331,203.07716103328264,921.0,447.8638185877485,175.0,190.0,0.0,-1.9086255656108597,3.55571023000211e-05,-7.473430387001192e-06,1.0,6.123233995736766e-17
navsari,Mango,2005,3,800.0,2,0.0,0.0,3.898762274044139e-05,2005-03-01,637.5,1175.0,1000.0,641.0,375.0,537.5,938.6666666666665,272.23213133893256,979.3333333333334,455.58606943876856,-375.0,159.0,0.0,-1.9086255656108597,3.44991938130011e-05,4.194054573307564e-06,1.0,6.123233995736766e-17
mahesana,Mango,2005,3,750.0,1,0.0,0.0,3.2687510854114186e-05,2005-03-01,1183.3333333333333,800.0,1175.0,1000.0,1700.0,450.0,991.6666666666665,187.63883748664034,1050.1666666666667,367.32297323563444,-50.0,-250.0,0.0,-1.9086255656108597,3.898762274044139e-05,-2.8695914459069146e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2005,4,635.0,1,0.0,0.0,4.197262420000229e-05,2005-04-01,1637.5,750.0,800.0,1175.0,985.0,1287.5,908.3333333333331,232.2893310794489,891.8333333333334,195.97491336052778,-115.0,-540.0,0.0,-0.978716960352423,3.2687510854114186e-05,7.473430387001192e-06,0.8660254037844387,-0.4999999999999998
gandhinagar,Mango,2005,4,750.0,2,0.0,0.0,3.342823510920713e-05,2005-04-01,750.0,635.0,750.0,800.0,641.0,592.3333333333334,728.3333333333331,84.60693431000696,833.5,213.96144512504958,115.0,-50.0,0.0,-0.978716960352423,4.197262420000229e-05,-5.559387631234259e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2005,4,637.5,2,0.1,0.0033333333333333,3.459239017507862e-05,2005-04-01,716.6666666666666,750.0,635.0,750.0,1000.0,666.6666666666666,711.6666666666665,66.39528095684086,851.6666666666666,198.41034919244083,-112.5,-112.5,0.0,-0.878716960352423,3.342823510920713e-05,1.9048793209644314e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2005,4,1183.3333333333333,3,0.0,0.0,3.0190129175545817e-05,2005-04-01,887.5,637.5,750.0,635.0,1175.0,825.0,674.1666666666665,65.68548799649611,791.25,199.39753007497248,545.8333333333333,548.3333333333333,0.09999999999988632,-0.978716960352423,3.459239017507862e-05,-1.1782495024456475e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2005,4,1637.5,4,0.0,0.0,2.6959288817308567e-05,2005-04-01,850.0,1183.3333333333333,637.5,750.0,800.0,375.0,856.9444444444443,288.2036477780895,792.6388888888888,202.60828152062365,454.16666666666674,887.5,0.09999999999988632,-0.978716960352423,3.0190129175545817e-05,-6.468946291898566e-06,0.8660254037844387,-0.4999999999999998
navsari,Mango,2005,4,750.0,2,0.0,0.0,3.885619996706384e-05,2005-04-01,512.5,1637.5,1183.3333333333333,637.5,750.0,1700.0,1152.7777777777776,500.6997418428393,932.2222222222222,400.52107264116495,-887.5,112.5,0.09999999999988632,-0.978716960352423,2.6959288817308567e-05,4.263809791985221e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2005,4,716.6666666666666,3,0.0,0.0,2.57611439139299e-05,2005-04-01,293.0,750.0,1637.5,1183.3333333333333,635.0,985.0,1190.2777777777776,443.7907519107241,932.2222222222222,400.52107264116495,-33.33333333333337,-466.66666666666663,0.0,-0.978716960352423,3.885619996706384e-05,-4.4289852616159175e-06,0.8660254037844387,-0.4999999999999998
valsad,Mango,2005,4,887.5,2,1.1,0.0366666666666666,3.365228809713757e-05,2005-04-01,1541.6666666666667,716.6666666666666,750.0,1637.5,750.0,641.0,1034.7222222222222,522.28686065688,945.8333333333334,389.64014737247516,170.83333333333337,-750.0,0.0,0.12128303964757714,2.57611439139299e-05,6.692999279829005e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2005,5,850.0,2,2.1,0.0677419354838709,2.5631074431968783e-05,2005-05-01,716.6666666666666,887.5,716.6666666666666,750.0,637.5,1000.0,784.7222222222221,90.55512951504089,968.75,379.73629373260803,-37.5,100.0,1.0999999999998864,-5.317019969278034,3.365228809713757e-05,-1.3225125535095055e-05,0.49999999999999994,-0.8660254037844387
valsad,Mango,2005,5,512.5,2,2.7,0.0870967741935483,3.473884745573335e-05,2005-05-01,950.0,850.0,887.5,716.6666666666666,1183.3333333333333,1175.0,818.0555555555553,89.78497977165749,1004.1666666666666,351.52445781829215,-337.5,-204.16666666666663,3.1999999999998865,-4.7170199692780335,2.5631074431968783e-05,8.977703541803448e-06,0.49999999999999994,-0.8660254037844387
